APP_ID,CLASS_FILE_NAME,INVOCATION,ARGUMENTS LIST (FROM AST),NO. OF ARGUMENTS,COMPLEXITY_SCORE,ALGORITHM
huupham.global-16,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.readyforsky-1698332999,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.build2suit-20503,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.futaya.smartlife2.android-3,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.uniq.smartph-4,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.tecno.smart-9,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.idual.com-307,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.globe.electric-50,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.friedrich.smart-5,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.isparkle.rgb-3,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.gmlighting.luxcontrol-3,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.assaabloy.stg.msf.config.android-155,C4382.java,"Cipher.getInstance(C4553.m10796046B046B046B(""l>\u001cZ`\u00043I!\u000b\u0007r?Re\u0005QF&\u0019"", (char) (C4286.m95340413041304130413() ^ (-1432791745)), (char) (C4287.m953704130413() ^ (-1744567095))))","{'argument_list': 3, 'binary_expression': 2, 'cast_expression': 2, 'decimal_integer_literal': 2, 'escape_sequence': 6, 'identifier': 6, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 1, 'unary_expression': 2}",33,0.908438,"""AES/ECB/NoPadding"""
com.archtron.bluguardp2p-59,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.lumary.smart-30,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.watashiiot.smart-20,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.betterlife.connect-5,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.steigenhome.www-2,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.readyforsky-1698332999,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.energizer.smart-5,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.carrohome.smartfan-26,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.blitzhome-114,OooO0O0.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.melink.smart-4,pdqppqb.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.westek.smart-16,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.connect.smarthome-13,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.smartahem.smart-4,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.zebhome.smart-3,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.elspet.smart-10,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.esmart.life-15,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.spciot.smart-24,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.wind.mill-9,pdqppqb.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.litebulbmoment.smart-3,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.greendot.smarthome-7,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.ledgrouprobus.smart-11,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
robot.Vac-3,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.LivingStyle.LSSecurity-38,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.bneta.iot-8,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.sensei.wifi-3,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.atomberg.atomberg-28,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.greendot.smarthome-7,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.syanautomation-20503,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.brilliance.smartsocket-15,pdqppqb.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.orel.orelhome-26,pdqppqb.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.jonathan.y-2,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.cointra.oasis-5,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.enerjsmart.home-20,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.aircondition.smart-4,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.mercatorsmart.app-10,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.bulbrite.solana-20212,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.dadammicro.puripot-7,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.vtac.smartlight-13,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.brookstone.smart-15,bdpdqbp.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
com.ledgrouprobus.smart-11,bppdpdq.java,"Cipher.getInstance(""AES/"" + ((char) (""AES/GCM/NoPadding"".charAt(4) - 2)) + ""AES/GCM/NoPadding"".charAt(5) + ((char) (""AES/GCM/NoPadding"".charAt(6) - 11)) + ""/NoPadding"")","{'argument_list': 3, 'binary_expression': 6, 'cast_expression': 2, 'decimal_integer_literal': 5, 'identifier': 3, 'integral_type': 2, 'method_invocation': 3, 'parenthesized_expression': 4, 'string_literal': 5}",33,0.908438,"""AES/ECB/NoPadding"""
